F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,1.6350220645784537,0.6288546402224822,1.6500253944690803e-09,0,0,0,0,0,1,-90,90
1,3,1.648761864592529,0.6341391786894344,1.6638912739757257e-09,0,0,0,0,0,1,-90,90
2,4,2.159695651055747,0.8306521734829796,2.179513503681788e-09,0,0,0,0,0,1,-90,90
3,5,4.07751265378969,1.5682740976114193,4.1149288262092256e-09,0,0,0,0,0,1,-90,90
4,42,3.9850257263011373,1.5327022024235142,4.0215932178901545e-09,0,0,0,0,0,1,-90,90
5,30,2.277890984598966,0.8761119171534486,2.298793424166737e-09,0,0,0,0,0,1,-90,90
42,39,1.3132048043426123,0.5050787709010048,1.3252550667337735e-09,0,0,0,0,0,1,-90,90
30,6,1.8728971984767229,0.7203450763372011,1.8900833240518674e-09,0,0,0,0,0,1,-90,90
6,7,3.7248985760795077,1.4326532984921185,3.759079082481699e-09,0,0,0,0,0,1,-90,90
6,37,2.64160800937381,1.0160030805283886,2.665847998096271e-09,0,0,0,0,0,1,-90,90
7,55,4.4694063663836054,1.7190024486090791,4.510418643577192e-09,0,0,0,0,0,1,-90,90
37,36,2.0240429127249393,0.778478043355746,2.0426159853398504e-09,0,0,0,0,0,1,-90,90
10,28,0.5419385066905684,0.20843788718868014,5.469114562136738e-10,0,0,0,0,0,1,-90,90
10,29,1.358085501630738,0.522340577550284,1.3705475993859123e-09,0,0,0,0,0,1,-90,90
10,27,3.9142392420629006,1.505476631562654,3.95015718096524e-09,0,0,0,0,0,1,-90,90
28,38,1.4302890885781896,0.5501111879146883,1.4434137426729558e-09,0,0,0,0,0,1,-90,90
29,43,0.2957859820523212,0.11376383925089278,2.985001806933641e-10,0,0,0,0,0,1,-90,90
39,38,5.743290327631926,2.2089578183199716,5.7959920503241665e-09,0,0,0,0,0,1,-90,90
36,35,0.8980297527772664,0.34539605876048707,9.062702755961369e-10,0,0,0,0,0,1,-90,90
53,51,2.380519548703633,0.9155844418090895,2.4023637310385636e-09,0,0,0,0,0,1,-90,90
51,54,2.5307559761780483,0.9733676831454032,2.5539787617329725e-09,0,0,0,0,0,1,-90,90
51,50,1.8457790731342607,0.7099150281285618,1.8627163566972133e-09,0,0,0,0,0,1,-90,90
43,44,1.2948969322420254,0.4980372816315483,1.3067791974846028e-09,0,0,0,0,0,1,-90,90
11,12,2.3089454750309795,0.8880559519349921,2.3301328775815932e-09,0,0,0,0,0,1,-90,90
11,13,2.1333412373758924,0.8205158605291893,2.1529172559795807e-09,0,0,0,0,0,1,-90,90
12,14,2.0165892533902254,0.7756112513039329,2.0350939295520773e-09,0,0,0,0,0,1,-90,90
13,15,0.8966943875262091,0.3448824567408497,9.049226567334494e-10,0,0,0,0,0,1,-90,90
14,20,2.50388458195085,0.9630325315195579,2.526860789553742e-09,0,0,0,0,0,1,-90,90
15,52,2.7790885121406532,1.0688801969771744,2.8045900528514497e-09,0,0,0,0,0,1,-90,90
20,17,2.1555459976706732,0.829056152950259,2.175325772144733e-09,0,0,0,0,0,1,-90,90
52,50,0.33259063128382793,0.12791947357070305,3.3564255765704764e-10,0,0,0,0,0,1,-90,90
17,19,6.661900896028159,2.562269575395446,6.72303199572836e-09,0,0,0,0,0,1,-90,90
17,16,1.5891779901447396,0.6112223039018229,1.6037606445061729e-09,0,0,0,0,0,1,-90,90
16,18,1.2452679020339366,0.47894919308997563,1.2566947601425708e-09,0,0,0,0,0,1,-90,90
18,21,4.536212651304621,1.744697173578701,4.5778379579815106e-09,0,0,0,0,0,1,-90,90
19,24,0.5523482273970977,0.21244162592196061,5.574166988567034e-10,0,0,0,0,0,1,-90,90
24,23,0.2875549184795303,0.11059804556905012,2.901935870315251e-10,0,0,0,0,0,1,-90,90
23,25,0.044923737035506874,0.017278360398271873,4.533596734191393e-11,0,0,0,0,0,1,-90,90
25,26,1.5945231695865711,0.6132781421486811,1.609154872515744e-09,0,0,0,0,0,1,-90,90
26,34,1.2139226955329314,0.4668933444357429,1.2250619229827427e-09,0,0,0,0,0,1,-90,90
34,32,1.3525215779875321,0.5202006069182816,1.3649326199290182e-09,0,0,0,0,0,1,-90,90
32,33,4.248191469160923,1.6339197958311245,4.287173828745655e-09,0,0,0,0,0,1,-90,90
32,31,2.559266105455371,0.9843331174828351,2.5827505063634084e-09,0,0,0,0,0,1,-90,90
44,41,1.3952759394515106,0.5366445920967349,1.408079305021652e-09,0,0,0,0,0,1,-90,90
33,40,0.6355999494769151,0.2444615190295828,6.414323574468509e-10,0,0,0,0,0,1,-90,90
40,41,2.35029728921985,0.9039604958537886,2.3718641453101397e-09,0,0,0,0,0,1,-90,90
41,45,2.200303843621703,0.8462707090852705,2.220494326148299e-09,0,0,0,0,0,1,-90,90
45,46,1.7703385792691588,0.6808994535650612,1.7865836039072376e-09,0,0,0,0,0,1,-90,90
46,47,1.1840067253633288,0.4553872020628188,1.1948714371480759e-09,0,0,0,0,0,1,-90,90
47,48,1.8466852738951218,0.7102635668827392,1.863630872959899e-09,0,0,0,0,0,1,-90,90
48,49,0.2560277910266824,0.09847222731795478,2.5837715957231863e-10,0,0,0,0,0,1,-90,90
