F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,2.3618839646581544,0.9084169094839056,2.383557142686051e-09,0,0,0,0,0,1,-90,90
2,4,10.880869999999998,4.18495,1.0980715308295034e-08,0,0,0,0,0,1,-90,90
4,58,15.104466194640883,5.80941007486188,1.524306817075455e-08,0,0,0,0,0,1,-90,90
4,54,11.180506859252452,4.300194945866328,1.1283101702703099e-08,0,0,0,0,0,1,-90,90
4,62,8.529888129868905,3.2807262037957323,8.608160300205369e-09,0,0,0,0,0,1,-90,90
5,7,4.460030492769065,1.7153963433727173,4.500956734839396e-09,0,0,0,0,0,1,-90,90
5,61,15.832941172227411,6.089592758549004,1.5978227798440046e-08,0,0,0,0,0,1,-90,90
7,10,2.4040899999999996,0.9246499999999999,2.4261504700928334e-09,0,0,0,0,0,1,-90,90
61,60,2.1839874636620973,0.8399951783315759,2.2040282234195285e-09,0,0,0,0,0,1,-90,90
54,55,5.461177159887247,2.100452753802787,5.511290148755118e-09,0,0,0,0,0,1,-90,90
3,63,23.97871656757717,9.22258329522199,2.4198750659355593e-08,0,0,0,0,0,1,-90,90
63,57,5.651229999999998,2.1735499999999996,5.7030869564378725e-09,0,0,0,0,0,1,-90,90
57,55,3.7581699999999993,1.4454499999999997,3.792655812464918e-09,0,0,0,0,0,1,-90,90
10,11,3.3534588135415624,1.2897918513621394,3.384230905211876e-09,0,0,0,0,0,1,-90,90
10,9,2.208367244625485,0.8493720171636482,2.2286317187317185e-09,0,0,0,0,0,1,-90,90
55,56,3.7291799999999995,1.4342999999999997,3.763399793710216e-09,0,0,0,0,0,1,-90,90
6,8,0.8790599999999998,0.33809999999999996,8.871264521044579e-10,0,0,0,0,0,1,-90,90
6,9,5.963057889282275,2.2934838035701057,6.0177762485069095e-09,0,0,0,0,0,1,-90,90
8,17,3.7424121216654553,1.4393892775636368,3.776753336297628e-09,0,0,0,0,0,1,-90,90
8,19,5.333641808272323,2.0514006954893547,5.382584504093728e-09,0,0,0,0,0,1,-90,90
56,60,11.54109505120703,4.438882712002704,1.1646998732939291e-08,0,0,0,0,0,1,-90,90
17,53,3.731916201874696,1.4353523853364216,3.766161103588201e-09,0,0,0,0,0,1,-90,90
11,18,4.053718154890136,1.559122367265437,4.090915983640612e-09,0,0,0,0,0,1,-90,90
11,35,0.7855145094259378,0.3021209651638223,7.927225670871229e-10,0,0,0,0,0,1,-90,90
18,59,1.1307487293092517,0.4349033574266353,1.1411247337539428e-09,0,0,0,0,0,1,-90,90
18,20,5.4300007467344535,2.0884618256670975,5.4798276538291975e-09,0,0,0,0,0,1,-90,90
35,34,1.9483895544020977,0.7493805978469606,1.9662684148000354e-09,0,0,0,0,0,1,-90,90
20,43,4.409902024077401,1.6961161631066928,4.450368276054028e-09,0,0,0,0,0,1,-90,90
43,44,0.4028916099928337,0.1549583115357053,4.065886339448907e-10,0,0,0,0,0,1,-90,90
53,40,3.236502587786151,1.2448086876100581,3.2662014628462516e-09,0,0,0,0,0,1,-90,90
14,16,1.3761799999999997,0.5292999999999999,1.3888081369384491e-09,0,0,0,0,0,1,-90,90
14,12,5.187935209509402,1.9953596959651545,5.235540868837024e-09,0,0,0,0,0,1,-90,90
16,52,3.0135855344158933,1.1590713593907283,3.041238872499817e-09,0,0,0,0,0,1,-90,90
12,13,3.043867797312202,1.1707183835816162,3.0717990122455646e-09,0,0,0,0,0,1,-90,90
52,39,2.0047907187563165,0.7710733533678142,2.0231871289129728e-09,0,0,0,0,0,1,-90,90
39,38,4.069992764205335,1.565381832386667,4.107339932428156e-09,0,0,0,0,0,1,-90,90
38,36,0.31018226825085815,0.11930087240417622,3.1302857044922664e-10,0,0,0,0,0,1,-90,90
40,23,0.9877399999999998,0.37989999999999996,9.968037242072864e-10,0,0,0,0,0,1,-90,90
23,27,4.385549999999999,1.6867499999999995,4.425792792331247e-09,0,0,0,0,0,1,-90,90
23,22,3.645943846422613,1.402286094777928,3.679399846482577e-09,0,0,0,0,0,1,-90,90
44,45,4.231044612639659,1.6273248510152534,4.269869628815669e-09,0,0,0,0,0,1,-90,90
21,22,3.78207652399177,1.4546448169199118,3.816781708093169e-09,0,0,0,0,0,1,-90,90
27,37,2.9600261194038353,1.1384715843860904,2.9871879842596087e-09,0,0,0,0,0,1,-90,90
27,25,0.9001199999999999,0.3461999999999999,9.083797033971115e-10,0,0,0,0,0,1,-90,90
37,36,3.1159549919523606,1.1984442276739848,3.144547695183347e-09,0,0,0,0,0,1,-90,90
25,26,2.340920229819918,0.9003539345461223,2.3624010399059182e-09,0,0,0,0,0,1,-90,90
25,24,3.118868996406332,1.19956499861782,3.1474884391970305e-09,0,0,0,0,0,1,-90,90
26,48,0.9143736815500872,0.351682185211572,9.227641799322238e-10,0,0,0,0,0,1,-90,90
48,49,10.496416154248244,4.037083136249326,1.059273362765928e-08,0,0,0,0,0,1,-90,90
48,47,3.7149678887523807,1.4288338033663006,3.749057268936011e-09,0,0,0,0,0,1,-90,90
49,64,1.7644899999999997,0.6786499999999999,1.7806813567603978e-09,0,0,0,0,0,1,-90,90
28,29,2.239727005347063,0.8614334635950244,2.2602792436649183e-09,0,0,0,0,0,1,-90,90
28,30,4.903631953685966,1.886012289879218,4.948628782448848e-09,0,0,0,0,0,1,-90,90
29,31,2.005333952373689,0.7712822893744958,2.023735347364095e-09,0,0,0,0,0,1,-90,90
30,32,1.8223399999999996,0.7008999999999999,1.8390622013605878e-09,0,0,0,0,0,1,-90,90
30,33,4.197505800401719,1.6144253078468151,4.236023056899712e-09,0,0,0,0,0,1,-90,90
31,42,2.3034744007101677,0.8859516925808337,2.324611599453341e-09,0,0,0,0,0,1,-90,90
33,41,0.003183743623830688,0.0012245167783964186,3.2129583707814136e-12,0,0,0,0,0,1,-90,90
42,50,2.7307030560277696,1.0502704061645267,2.755760600919979e-09,0,0,0,0,0,1,-90,90
50,45,2.583182538680171,0.9935317456462197,2.6068864021540366e-09,0,0,0,0,0,1,-90,90
