BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0017264060769105773,0.0004326781481011818,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.003605534894068118,0.0009036322228842509,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.003614421569463571,0.0009058594336803121,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.011730777774632741,0.0029400100423635734,0,0,1,1,0,0.4,1,1.1,0.9
5,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.00227189737855621,0.0005693911551729015,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.011693448721968676,0.002930654499891224,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.024655952384680383,0.006179364148535143,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.00639129061354726,0.0016018084178635178,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.013496651176004092,0.0033825796343646486,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.013307461296989363,0.0033351641811949833,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.015519757339340096,0.0038896178334717584,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.004245145539866637,0.0010639337611093383,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0034578461936475876,0.0008666179455088039,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.014028934332520324,0.0035159823682330512,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.004629733694847226,0.001160320638393987,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.005472762197578212,0.0013716034971817048,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.005520772481071049,0.001383636008436917,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.00824823868104962,0.0020672034727771283,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0011167877333772133,0.0002798933893724923,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.005713923155766515,0.0014320441305754126,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0006596829831175237,0.00016533214015322176,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.006735230226323101,0.0016880078101761276,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0053342194898314925,0.0013368814216384785,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.007264264084580517,0.0018205961931383006,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.00871884385910445,0.0021851482481407393,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.007232173967981778,0.001812553651810399,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0022847225703200623,0.0005726054512157863,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.007648322059972224,0.0019168501948928253,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0019189396759017043,0.0004809316164901554,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.008200996676457316,0.002055363510364482,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.010407342031089641,0.0026083257797178743,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.010105135642362715,0.0025325857192723586,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.004514792653238346,0.0011315136979590068,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0062952278312239695,0.0015777328151921764,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.009692992316370209,0.002429292865159024,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.010169384998277976,0.0025486881257142176,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0034852415199399167,0.0008734838614745333,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.004289715467604022,0.001075104037936054,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.0032958917019120905,0.0008260283238097298,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.003729815220795359,0.0009347798088044653,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0065611079986778575,0.001644368666403177,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.01034664873415562,0.002593114605666309,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.002839721948327033,0.0007117014068458141,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0019295773627768273,0.000483597672129536,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.010065050637095837,0.002522539469970146,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.007387552763385753,0.0018514952486622194,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.014259957256622635,0.0035738821707803087,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.01079362957960377,0.0027051385651691018,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0076045519212656785,0.0019058803640917368,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.006470539530733804,0.0016216700687148975,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.009815312981501078,0.0024599493135874493,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.004962013735147641,0.0012435978663943937,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.007767459334240362,0.0019467088103654992,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.004330504318486954,0.0010853266875775474,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.00744826663484044,0.0018667115791747234,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.007875080012283996,0.0019736810947521724,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.004357112256048744,0.001091995265325854,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.002282169104069793,0.0005719654922494796,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.018558563203385274,0.004651214372825335,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.006383913121710191,0.0015999594441206736,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.004267628789947651,0.0010695685947318873,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.015065421632587036,0.0037757505719721116,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0030646050744962483,0.0007680624309822811,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0038156864171069115,0.0009563011592516348,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0029316521764928957,0.0007347412938163839,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.002379835888071573,0.0005964430956349531,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.002666543688742987,0.0006682988437696347,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.000909286329092475,0.00022788863537221682,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.019294133105120497,0.0048355655675635404,0,0,1,1,0,0.4,1,1.1,0.9
