BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
130,1,0.0008413965139955611,0.0002108738438559414,0,0,1,1,0,0.4,1,1.1,0.9
131,1,0.0010501000155356387,0.0002631798718271754,0,0,1,1,0,0.4,1,1.1,0.9
132,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
134,1,0.0002918240357735241,7.313799751901687e-05,0,0,1,1,0,0.4,1,1.1,0.9
135,1,0.0005706060498212623,0.00014300735628422059,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.0005574861818623038,0.00013971920742530746,0,0,1,1,0,0.4,1,1.1,0.9
142,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.0005866131830241099,0.000147019122023027,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.0012822026724068564,0.0003213502809143094,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.0002376267672709538,5.955488165684462e-05,0,0,1,1,0,0.4,1,1.1,0.9
140,1,0.0025954385841351784,0.0006504782247427932,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.003074933193482652,0.0007706509015954075,0,0,1,1,0,0.4,1,1.1,0.9
143,1,0.003508028712336943,0.0008791948702219159,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.00042606151031851844,0.00010678107991353982,0,0,1,1,0,0.4,1,1.1,0.9
71,1,9.502772112192728e-05,2.381619188162807e-05,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0006041058966100782,0.00015140320930171955,0,0,1,1,0,0.4,1,1.1,0.9
