BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
385,1,0.0006697662918713664,0.0001678592555385849,0,0,1,1,0,0.4,1,1.1,0.9
383,1,0.0007148959993384994,0.00017916982639000956,0,0,1,1,0,0.4,1,1.1,0.9
384,1,0.0013084545164501816,0.0003279296132144096,0,0,1,1,0,0.4,1,1.1,0.9
386,1,0.0008941116290768902,0.00022408549705583432,0,0,1,1,0,0.4,1,1.1,0.9
265,1,0.002405314702318413,0.0006028286884057249,0,0,1,1,0,0.4,1,1.1,0.9
266,1,0.002437365988879888,0.0006108614980089534,0,0,1,1,0,0.4,1,1.1,0.9
267,1,0.0029705006232842585,0.0007444776323517381,0,0,1,1,0,0.4,1,1.1,0.9
355,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
315,1,0.0011612337385820308,0.00029103260828495673,0,0,1,1,0,0.4,1,1.1,0.9
356,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
347,1,0.0007890105988369271,0.00019774469593381128,0,0,1,1,0,0.4,1,1.1,0.9
348,1,0.0015045647613955969,0.0003770794735754761,0,0,1,1,0,0.4,1,1.1,0.9
349,1,0.003676588548857527,0.0009214399473711327,0,0,1,1,0,0.4,1,1.1,0.9
350,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
354,1,0.004085406033980016,0.001023899267191601,0,0,1,1,0,0.4,1,1.1,0.9
351,1,0.0016463397168495497,0.0004126116267538973,0,0,1,1,0,0.4,1,1.1,0.9
352,1,0.0007780597068215758,0.00019500014368702045,0,0,1,1,0,0.4,1,1.1,0.9
353,1,0.0010540800377688662,0.00026417735942427424,0,0,1,1,0,0.4,1,1.1,0.9
361,1,0.0015048850256556036,0.00037715973936506983,0,0,1,1,0,0.4,1,1.1,0.9
370,1,0.004748273431717339,0.0011900294968782811,0,0,1,1,0,0.4,1,1.1,0.9
357,1,0.0005243881130377216,0.00013142404945739014,0,0,1,1,0,0.4,1,1.1,0.9
372,1,0.0023780978236098674,0.0005960074956202004,0,0,1,1,0,0.4,1,1.1,0.9
358,1,0.004069856971783383,0.0010200023048685836,0,0,1,1,0,0.4,1,1.1,0.9
359,3,0.0005655790742233689,0.0001417474774403401,0,0,1,1,0,0.4,1,1.1,0.9
360,1,0.0005306513378322239,0.00013299376155552882,0,0,1,1,0,0.4,1,1.1,0.9
364,1,0.0005539191349195792,0.0001388252211922829,0,0,1,1,0,0.4,1,1.1,0.9
362,1,0.0006069394138964285,0.00015211335567369286,0,0,1,1,0,0.4,1,1.1,0.9
363,1,0.0007829414434234906,0.00019622362220733135,0,0,1,1,0,0.4,1,1.1,0.9
365,1,0.0007664984306936382,0.0001921026147616855,0,0,1,1,0,0.4,1,1.1,0.9
367,1,0.0005205589710010976,0.0001304643760020072,0,0,1,1,0,0.4,1,1.1,0.9
366,1,0.008299414791306997,0.0020800294150101453,0,0,1,1,0,0.4,1,1.1,0.9
368,1,0.0011767409007644334,0.0002949190694745475,0,0,1,1,0,0.4,1,1.1,0.9
369,1,0.0011760092466363645,0.00029473569966519776,0,0,1,1,0,0.4,1,1.1,0.9
375,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
373,1,0.0004578009394640725,0.0001147357306809087,0,0,1,1,0,0.4,1,1.1,0.9
381,1,0.000718142506673077,0.00017998347782469153,0,0,1,1,0,0.4,1,1.1,0.9
374,1,0.001077009062892949,0.0002699239148037636,0,0,1,1,0,0.4,1,1.1,0.9
376,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
377,1,0.0019101353960734719,0.00047872505596978165,0,0,1,1,0,0.4,1,1.1,0.9
378,1,0.0009793532576399693,0.00024544906295210535,0,0,1,1,0,0.4,1,1.1,0.9
379,1,0.002103322788491782,0.0005271423804370543,0,0,1,1,0,0.4,1,1.1,0.9
380,1,0.000813239536401786,0.00020381704008055012,0,0,1,1,0,0.4,1,1.1,0.9
382,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
