F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,5.313834758538356,2.0437825994378294,5.362595700420314e-09,0,0,0,0,0,1,-90,90
1,3,37.4535082059029,14.405195463808807,3.779719001384189e-08,0,0,0,0,0,1,-90,90
2,11,131.6842258609385,50.64777917728405,1.3289258990983156e-07,0,0,0,0,0,1,-90,90
3,4,11.873537526159087,4.56674520236888,1.1982491774748772e-08,0,0,0,0,0,1,-90,90
11,10,1.738292390931933,0.6685739965122821,1.7542433525443333e-09,0,0,0,0,0,1,-90,90
4,5,3.0612786345518734,1.1774148594430283,3.0893696152403515e-09,0,0,0,0,0,1,-90,90
5,6,0.17820255465951976,0.0685394440998153,1.798377813471783e-10,0,0,0,0,0,1,-90,90
10,12,1.2926254988288428,0.49716365339570884,1.304486920887979e-09,0,0,0,0,0,1,-90,90
12,14,3.0711111693820294,1.181196603608473,3.0992923756197e-09,0,0,0,0,0,1,-90,90
14,19,2.0940435922172096,0.8054013816220037,2.1132590067978616e-09,0,0,0,0,0,1,-90,90
13,18,6.087885131421074,2.341494281315798,6.14374893347105e-09,0,0,0,0,0,1,-90,90
18,17,2.6431599999999995,1.0165999999999997,2.6674142301372136e-09,0,0,0,0,0,1,-90,90
19,17,3.018167087207245,1.1608334950797097,3.0458624666491597e-09,0,0,0,0,0,1,-90,90
15,16,0.8179913261210833,0.3146120485081089,8.254973983505306e-10,0,0,0,0,0,1,-90,90
16,17,0.3179986336572086,0.1223071667912341,3.2091666058105796e-10,0,0,0,0,0,1,-90,90
