BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.027540993986953352,0.006902423731307332,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0170783018270267,0.004280225901691895,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.009767508847023947,0.00244796846814571,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.01793240392391418,0.004494284064781732,0,0,1,1,0,0.4,1,1.1,0.9
33,3,0.009768281765900428,0.002448162179875865,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.013947967405238477,0.003495690143464911,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.01394823264074555,0.003495756617749001,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.010964614613078025,0.0027479914539686187,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.03190143321803667,0.007995252815174485,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.013947921449075659,0.0034956786257648244,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.013945919760650762,0.0034951769553569502,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.054385425923848645,0.013630272557042031,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.017664271356891092,0.004427083709027207,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.016248468271805417,0.004072250008472213,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.021413608028251943,0.005366756054525032,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.02003055544532533,0.005020130403520539,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.009648566946580318,0.0024181588179690385,0,0,1,1,0,0.4,1,1.1,0.9
